Transportmittel,Reisezeit
Strassenbahn,1002.0130504308655
Strassenbahn,1061.847940052754
Strassenbahn,1273.0740633441374
Strassenbahn,1064.9820833697995
Strassenbahn,1117.4529884723877
Strassenbahn,1157.7444317561144
Strassenbahn,1195.7307469151224
Taxi,509.01283353065867
Taxi,502.26242893017826
Strassenbahn,1113.715468431968
Strassenbahn,1108.1222776969657
Strassenbahn,1016.6349411020924
Strassenbahn,1079.6981204519716
Strassenbahn,1263.2361391433953
Strassenbahn,1007.8693362066364
Strassenbahn,1223.8825859800522
Strassenbahn,1228.661092015834
Strassenbahn,1067.3427541504366
Strassenbahn,1150.7572813951988
Strassenbahn,1276.0408603473747
Strassenbahn,1049.5849486856755
Strassenbahn,1057.0168916276039
Taxi,864.0031795220815
Strassenbahn,1035.7257066339544
Strassenbahn,1197.892519162009
Strassenbahn,1024.3003910937564
Strassenbahn,1078.0606891886819
Taxi,594.8463960561132
Strassenbahn,1126.2099414273252
Strassenbahn,1005.203692637304
Taxi,438.6849888861631
Strassenbahn,1289.9975384230968
Strassenbahn,1279.002741669877
Strassenbahn,1112.0837760684742
Strassenbahn,1234.14383216533
Strassenbahn,992.5381532215689
Strassenbahn,1214.6936750469708
Strassenbahn,1265.9346606218633
Strassenbahn,1081.0826014163717
Strassenbahn,1079.9519770274592
Strassenbahn,1063.3532746384535
Strassenbahn,1195.036731064747
Taxi,554.3448519452243
Strassenbahn,1045.568109333618
Strassenbahn,982.4706395913096
Strassenbahn,1031.1700752145584
Taxi,664.711104746722
Strassenbahn,1107.1897059535318
Taxi,465.63533708358017
Taxi,570.4056890645777
Strassenbahn,1194.416345123932
Strassenbahn,1297.2808108888107
Taxi,521.494522061233
Strassenbahn,1137.501127791605
Strassenbahn,1020.5493948146484
Strassenbahn,1064.1307469354351
Strassenbahn,1131.0692444469669
Strassenbahn,1002.7906636877888
Strassenbahn,1007.959450044284
Strassenbahn,1010.5632903632338
Strassenbahn,1169.8216827854835
Taxi,642.6369777443415
Strassenbahn,1099.733628235956
Strassenbahn,1116.5793073001555
Strassenbahn,1281.7546051529387
Strassenbahn,1248.315861453064
Strassenbahn,1056.1167025856114
Taxi,520.9339923527743
Strassenbahn,1165.6922712607136
Strassenbahn,1159.554693724976
Strassenbahn,1159.8226167173943
Strassenbahn,1197.3531878848858
Strassenbahn,1186.9645932404453
Strassenbahn,1035.0981275921117
Strassenbahn,1047.7990496905816
Strassenbahn,1217.3653507501767
Strassenbahn,1096.1587373414209
Strassenbahn,1181.8885007140789
Taxi,608.9686848614077
Strassenbahn,1031.5391000429806
Strassenbahn,1098.4044547460699
Strassenbahn,1163.366609075621
Strassenbahn,1091.0730836802093
Strassenbahn,1272.4049877929951
Strassenbahn,1286.846016515857
Strassenbahn,1291.7579246392056
Taxi,646.6818121386915
Strassenbahn,1092.9772619465793
Strassenbahn,1244.8189686899632
Strassenbahn,1017.8522374404263
Taxi,755.3040623678323
Taxi,456.04044305194896
Taxi,738.9816655536398
Strassenbahn,1279.6901207402848
Strassenbahn,1013.1356300025867
Strassenbahn,1307.6328146300682
Strassenbahn,1004.346074746564
Strassenbahn,1052.0515359454168
Strassenbahn,1068.3589948793128
Strassenbahn,1174.100166738445
Taxi,504.2821321801336
Strassenbahn,1143.9056741860722
Strassenbahn,1030.961472750877
Strassenbahn,1092.4074806674403
Strassenbahn,1171.5592854923514
Strassenbahn,1011.0115734764129
Taxi,540.6711282344922
Strassenbahn,1170.754141111247
Strassenbahn,1182.1304040510013
Strassenbahn,1217.0271847175827
Strassenbahn,1228.5701331247767
Strassenbahn,1270.6806077733
Strassenbahn,1025.217001775842
Strassenbahn,1227.3008797850566
Strassenbahn,1120.4074241941425
Strassenbahn,1175.216398481032
Strassenbahn,1229.799036929142
Strassenbahn,1225.694015625314
Strassenbahn,1058.6320595224104
Strassenbahn,1078.51649424778
Strassenbahn,1091.6938292087957
Strassenbahn,1184.944822867154
Strassenbahn,1071.5777890927643
Strassenbahn,1222.3454556946895
Strassenbahn,1280.4129613191772
Strassenbahn,1243.2586497494494
Strassenbahn,1011.6020955450068
Strassenbahn,1279.8478869605474
Taxi,556.4575251603336
Strassenbahn,1010.0617480116338
Strassenbahn,1012.8275481492619
Strassenbahn,1193.9953112491098
Taxi,389.36720039218955
Strassenbahn,1030.7823847496802
Taxi,677.7013773104918
Strassenbahn,1240.2517492974762
Strassenbahn,1008.7227280688825
Strassenbahn,1091.5633213409646
Strassenbahn,1053.5109202176507
Strassenbahn,1102.4969345090167
Taxi,640.8187966979264
Strassenbahn,1189.4363512822483
Strassenbahn,1128.749525634195
Strassenbahn,1213.3407041965847
Taxi,583.2776775030985
Strassenbahn,1216.0297896979932
Strassenbahn,1275.1856386349182
Taxi,509.54541185217226
Strassenbahn,1080.9783738160536
Strassenbahn,1153.6847018544217
Strassenbahn,1262.7281752887739
Strassenbahn,1074.6828531296933
Strassenbahn,1131.691080689347
Strassenbahn,1065.9121207334206
Strassenbahn,1300.4177575717954
Strassenbahn,1180.0560785877915
Strassenbahn,1280.3722705336231
Strassenbahn,1014.5364894630568
Strassenbahn,1198.3118642574243
Strassenbahn,1128.6547671559051
Strassenbahn,1227.3877598353656
Strassenbahn,1118.0474457383498
Strassenbahn,1067.109055682929
Strassenbahn,1039.2269871759731
Strassenbahn,1071.9496467149318
Strassenbahn,1240.3539332757668
Strassenbahn,1172.2543414967204
Strassenbahn,1011.0752201487893
Strassenbahn,1198.677402118924
Strassenbahn,1018.9778292584161
Strassenbahn,1291.119610034099
Strassenbahn,1282.4399783174813
Strassenbahn,1093.5460054150165
Strassenbahn,1248.5882103165477
Strassenbahn,1292.3949247338664
Strassenbahn,1027.5748020954297
Taxi,517.7828228722709
Taxi,563.2183322580826
Strassenbahn,1101.6466279597073
Strassenbahn,1057.0762541071376
Strassenbahn,1260.5837273927914
Strassenbahn,1142.2299161516448
Strassenbahn,1212.460114560745
Strassenbahn,1097.4912362896982
Strassenbahn,1030.9152641740338
Strassenbahn,1038.6548185177212
Strassenbahn,1185.0675097259177
Taxi,600.6993671330245
Taxi,632.0633448514967
Taxi,731.6418823187246
Strassenbahn,1143.683479842191
Strassenbahn,1195.8765187688616
Strassenbahn,1204.6726642750223
Strassenbahn,1054.8078323666487
Strassenbahn,1218.7203012881319
Strassenbahn,1109.0298608963476
Taxi,696.4730304871995
Strassenbahn,1114.1146343359483
Strassenbahn,1034.0215780137605
Taxi,617.0149418627489
Strassenbahn,1058.115463451711
Taxi,439.21175018292
Strassenbahn,1149.368230451615
Strassenbahn,1169.7274181019961
Strassenbahn,1032.6805928107449
Strassenbahn,1125.6041332492082
Strassenbahn,1217.0108061735837
Strassenbahn,1189.4692865333238
Strassenbahn,1150.4242136403104
Strassenbahn,1036.8496856026127
Strassenbahn,1074.5575392909586
Taxi,639.5361805920552
Strassenbahn,1059.371471294175
Taxi,622.3288671760859
Strassenbahn,1232.8300054355086
Strassenbahn,1167.4288660525676
Taxi,571.777304874823
Strassenbahn,1091.5642539534206
Strassenbahn,1048.8214085841955
Taxi,522.7464344789861
Strassenbahn,1247.7676463582045
Taxi,458.9824263265932
Strassenbahn,1280.1005620848287
Strassenbahn,1231.7012581031172
Strassenbahn,1149.1584257126171
Taxi,549.8909349791205
Strassenbahn,1009.2093822914235
Strassenbahn,1203.0869323717375
Strassenbahn,1256.6693895737403
Strassenbahn,1095.9839017580832
Taxi,682.9588979092713
Strassenbahn,1162.3326718960304
Strassenbahn,1263.6609319760855
Taxi,518.9497299354416
Strassenbahn,1008.1688885412169
Taxi,439.33022991227864
Strassenbahn,1247.3177164153208
Strassenbahn,1160.7428159762017
Strassenbahn,1047.280602359906
Strassenbahn,1111.7654920233244
Strassenbahn,1247.4208416897475
Taxi,513.7634844578363
Strassenbahn,1025.4064245690038
Strassenbahn,1064.8353006307843
Taxi,685.0942239846271
Strassenbahn,1226.5150823226495
Strassenbahn,1152.0143842965974
Taxi,505.9962562185466
Taxi,524.6735014606254
Strassenbahn,1144.2717798353538
Strassenbahn,1117.8100344120655
Strassenbahn,1194.5652951732227
Strassenbahn,1060.6015096265205
Strassenbahn,1185.6368342299002
Strassenbahn,1158.4098116109567
Strassenbahn,1274.134322480267
Strassenbahn,1080.0339938839024
Strassenbahn,1096.2391963951961
Strassenbahn,1288.5418443259605
Strassenbahn,1065.27702004189
Strassenbahn,1007.121710084052
Strassenbahn,1052.2326752781955
Strassenbahn,1269.0241403860887
Strassenbahn,1106.2444004500985
Strassenbahn,1073.6189099669475
Strassenbahn,1188.3260459851654
Strassenbahn,1266.2592101740502
Strassenbahn,1032.887336207342
Strassenbahn,1214.5134450329638
Strassenbahn,1039.1229673561916
Strassenbahn,1026.4952709678068
Strassenbahn,1191.9141259568823
Strassenbahn,1156.6099759719846
Strassenbahn,1184.5771624876927
Strassenbahn,1123.584857465097
Taxi,459.4763346709601
Strassenbahn,1242.9658687533758
Strassenbahn,1201.93798355724
Strassenbahn,1029.67174760959
Strassenbahn,1175.214992846189
Strassenbahn,1225.664281661354
Taxi,815.3246306973667
Taxi,520.4582951840927
Strassenbahn,1250.9190317070738
Strassenbahn,1272.827513923056
Strassenbahn,1195.2647612799083
Strassenbahn,1147.8459661808888
Strassenbahn,1105.6375944801816
Strassenbahn,1221.0219160041202
Strassenbahn,1211.001912822298
Strassenbahn,1018.2325025090704
Strassenbahn,1035.3940053467359
Strassenbahn,1122.2998140723691
Strassenbahn,1152.282562405065
Strassenbahn,1138.3269753830732
Strassenbahn,1051.769784387071
Strassenbahn,1183.9947619319582
Strassenbahn,1201.9906065172258
Strassenbahn,1095.1383720885292
Strassenbahn,1083.7487320606624
Strassenbahn,1196.8571458764532
Strassenbahn,1272.2494960455506
Strassenbahn,1070.7568750977734
Strassenbahn,1016.6327409535303
Strassenbahn,1125.557447057617
Strassenbahn,1285.8981247749841
Strassenbahn,1236.9821739514707
Strassenbahn,1076.8395271228608
Strassenbahn,1296.8253499008606
Strassenbahn,1146.5639388978084
Strassenbahn,1140.3535855602627
Strassenbahn,1080.4689951737964
Taxi,610.9823347972127
Strassenbahn,1066.1285581776451
Strassenbahn,1111.61295540336
Strassenbahn,1040.996884224975
Strassenbahn,1129.1309965264031
Strassenbahn,1033.4372431286272
Strassenbahn,1253.8043612872468
Strassenbahn,1199.1668720220232
Taxi,536.8378635173448
Strassenbahn,1067.1703617731973
Strassenbahn,1268.7886570765243
Strassenbahn,1291.4212292581556
Strassenbahn,1176.8767493802259
Strassenbahn,1254.9581879345158
Strassenbahn,1158.2165236983608
Strassenbahn,1094.3051772175802
Strassenbahn,1238.7960615547186
Strassenbahn,1276.858365431338
Strassenbahn,1279.0732133835259
Strassenbahn,1043.8579829691619
Strassenbahn,1092.9804346614715
Strassenbahn,1193.4580870500072
Strassenbahn,994.8353323039626
Strassenbahn,1089.335689142898
Strassenbahn,1187.9451865685658
Taxi,661.8629583828873
Strassenbahn,1012.5685912188093
Strassenbahn,1177.4865263124732
Strassenbahn,1251.5540641639682
Strassenbahn,1219.2991183659321
Strassenbahn,1008.7232560975939
Strassenbahn,1255.9325880692895
Strassenbahn,1033.0889230244375
Strassenbahn,1305.0706490755283
Strassenbahn,1012.4158326135683
Taxi,564.5484683141261
Strassenbahn,1152.6681391674792
Taxi,583.3790103250209
Strassenbahn,1244.13741826424
Strassenbahn,1156.3355630456701
Strassenbahn,1151.3265586781974
Strassenbahn,1234.0248081504521
Strassenbahn,1081.354718580245
Strassenbahn,1231.0528665103539
Strassenbahn,1245.144139451651
Strassenbahn,1045.2148194680146
Strassenbahn,1176.5156399532862
Strassenbahn,1103.7393197776466
Strassenbahn,1098.3629954046887
Taxi,720.4900689238943
Strassenbahn,1201.658239467858
Strassenbahn,1035.7914839260602
Strassenbahn,1096.8958610917302
Strassenbahn,1272.5697964155513
Taxi,516.5455905947956
Strassenbahn,1146.6851159112075
Strassenbahn,1235.3789287876116
Taxi,648.9103690853831
Taxi,605.3169751683116
Strassenbahn,1247.982064572374
Strassenbahn,1054.0801721770017
Strassenbahn,1281.6666501471173
Strassenbahn,1151.3400990984283
Taxi,538.1352304347308
Strassenbahn,1142.093192042023
Strassenbahn,1268.173293101944
Strassenbahn,1125.6248268696397
Taxi,514.5966380511231
Strassenbahn,1029.3340622103146
Strassenbahn,1178.858602605359
Strassenbahn,1121.8742299343921
Strassenbahn,1183.4093058828503
Strassenbahn,1152.6715134743133
Strassenbahn,1057.0580364705993
Strassenbahn,1110.7585783948748
Strassenbahn,1239.6637342014776
Strassenbahn,998.9588848330908
Strassenbahn,1014.7231345808843
Taxi,491.4767162514856
Strassenbahn,1287.465071190932
Strassenbahn,1273.3421819998246
Strassenbahn,1057.0676430316944
Strassenbahn,1047.6858465451974
Strassenbahn,1123.931131878267
Strassenbahn,1081.6001398818294
Strassenbahn,1177.4679177310188
Strassenbahn,1141.2461781682373
Strassenbahn,1081.2878283313391
Strassenbahn,1098.2163368294378
Strassenbahn,1199.6663370382744
Strassenbahn,1285.2864349271795
Strassenbahn,1046.4899986227313
Strassenbahn,1080.0982364966071
Taxi,590.4840592563866
Strassenbahn,1227.494848737291
Strassenbahn,1057.2308713669015
Taxi,683.123035031078
Strassenbahn,1037.4472161375845
Strassenbahn,1114.7245009872345
Strassenbahn,1265.96998194245
Strassenbahn,1060.2781011419893
Strassenbahn,1144.051419345485
Strassenbahn,1236.3948357004347
Taxi,605.0244708746264
Taxi,695.0622182522011
Strassenbahn,1009.3882503552002
Strassenbahn,1158.1830039774868
Strassenbahn,1010.5567031553777
Strassenbahn,1002.4761637551155
Strassenbahn,1089.0372664343854
Strassenbahn,1164.0670729699004
Strassenbahn,1001.6370265988187
Strassenbahn,1023.9425913101336
Strassenbahn,1227.1659358624606
Taxi,456.11378844433324
Strassenbahn,1148.38214107949
Strassenbahn,1133.3407279896269
Strassenbahn,1229.1991209661269
Strassenbahn,1103.470761377217
Strassenbahn,1021.5751337250002
Strassenbahn,1288.0409140719603
Taxi,518.0015077730241
Strassenbahn,1162.7281778287825
Taxi,599.6540994489346
Strassenbahn,1068.3923475614818
Strassenbahn,1075.2335994132632
Strassenbahn,1071.0939888169535
Strassenbahn,1047.6990853094921
Strassenbahn,1036.8550838904887
Strassenbahn,1263.5782605895542
Strassenbahn,1161.9421760176165
Taxi,491.61850848551234
Taxi,551.3108722746201
Strassenbahn,1101.060536174758
Strassenbahn,1259.993500697486
Strassenbahn,1266.8272030985015
Strassenbahn,1199.7747187440868
Strassenbahn,1066.1341978961782
Strassenbahn,1267.6788623627276
Strassenbahn,1108.1661193644186
Strassenbahn,1201.432123228034
Strassenbahn,1271.8389931993215
Strassenbahn,1117.0061453502117
Taxi,481.4039363482916
Taxi,569.7368340659275
Strassenbahn,1038.978948014499
Strassenbahn,1132.0496276836368
Strassenbahn,1094.473405832688
Strassenbahn,1013.2639921690833
Strassenbahn,1045.2401523289914
Strassenbahn,1264.9799853556624
Strassenbahn,1280.7071938584177
Strassenbahn,1078.3747736868495
Taxi,614.1413182656922
Taxi,657.5460810411707
Strassenbahn,1185.3177651270762
Taxi,567.7723813857097
Strassenbahn,1246.1963113567886
Taxi,700.7553776863379
Strassenbahn,1304.3933002511303
Strassenbahn,1121.248121337551
Strassenbahn,1051.4595331808846
Strassenbahn,1067.567792138262
Strassenbahn,1236.2340452301482
Strassenbahn,1209.9892871298516
Strassenbahn,1222.6940815638968
Strassenbahn,1029.0258741495143
Taxi,527.679182366663
Strassenbahn,1177.2898289769553
Strassenbahn,1076.6983905970192
Taxi,818.8109467970952
Strassenbahn,1248.659543229388
Strassenbahn,1185.3460998522085
Strassenbahn,1041.3320904680015
Strassenbahn,1009.341221623968
Strassenbahn,1060.8579883006655
Strassenbahn,1249.8036953247195
Taxi,566.8507541439598
Taxi,516.5625338721857
Strassenbahn,1166.9177649619241
Strassenbahn,1015.8253624020531
Strassenbahn,1142.0548454189905
Strassenbahn,1016.169928678766
Taxi,477.51068879083005
Strassenbahn,1220.227373372707
Strassenbahn,998.4628691122625
Strassenbahn,1262.7271742659877
Strassenbahn,1221.6754177785465
Strassenbahn,990.9735186601184
Taxi,707.060632610915
Strassenbahn,1106.778288040352
Strassenbahn,1182.2226621109542
Strassenbahn,1155.0438802632516
Taxi,584.4350753879281
Strassenbahn,1042.874684482846
Strassenbahn,1288.677360816458
Strassenbahn,1189.1023905455563
Taxi,576.6580407093574
Strassenbahn,1008.4848976127552
Strassenbahn,1034.7859964769928
Strassenbahn,1238.4120887708568
Strassenbahn,1148.3709670856445
Strassenbahn,1188.0150804838831
Taxi,710.6609260058456
Strassenbahn,1243.554872136468
Taxi,515.5158675117052
Strassenbahn,1133.3940139679707
Strassenbahn,1171.6892999743113
Strassenbahn,1009.6595587555329
Strassenbahn,1009.032163123243
Strassenbahn,1218.217899946318
Taxi,471.75502435924506
Strassenbahn,1081.873866438601
Strassenbahn,1234.0366195818324
Strassenbahn,1044.5520387943684
Strassenbahn,1120.3402822867863
Taxi,612.2397685056367
Strassenbahn,1240.435915376264
Strassenbahn,1075.676257818037
Strassenbahn,1222.6981060201433
Strassenbahn,1192.419799973949
Strassenbahn,1189.4747201024597
Strassenbahn,1127.2593754474487
Strassenbahn,1115.5505949241801
Strassenbahn,1193.1401567050784
Strassenbahn,1277.9769784691712
Strassenbahn,1234.1464077857113
Strassenbahn,1277.2486780789677
Strassenbahn,1261.927942520872
Strassenbahn,1143.4859769458285
Strassenbahn,1026.9507738060015
Strassenbahn,1246.4158596589853
Strassenbahn,1038.1045657510488
Strassenbahn,1169.9199268026523
Strassenbahn,1190.7316538050336
Strassenbahn,994.4669883531195
Strassenbahn,1211.6528246091602
Strassenbahn,1136.263922124322
Strassenbahn,1213.7446058131566
Strassenbahn,1183.107387338308
Strassenbahn,1239.4933146176509
Taxi,600.5762936818061
Strassenbahn,1237.6821517470696
Strassenbahn,1132.7515707134949
Strassenbahn,1215.7437120145892
Strassenbahn,1072.3673761547857
Strassenbahn,1006.8572810015377
Strassenbahn,1212.1781523509433
Strassenbahn,1035.4074154720413
Strassenbahn,1143.639996076411
Strassenbahn,1263.2110178958196
Strassenbahn,1124.134024282931
Strassenbahn,1094.1096181971618
Strassenbahn,1047.175134062369
Strassenbahn,1195.4404340071246
Strassenbahn,1118.2166693546114
Taxi,710.7741094183764
Strassenbahn,1233.9185638610754
Strassenbahn,1012.4974703330674
Taxi,592.6874999187714
Strassenbahn,1035.657401974849
Strassenbahn,1212.6303158134883
Taxi,433.4140190573151
Strassenbahn,1178.2816363682887
Strassenbahn,1178.734487623266
Strassenbahn,1164.9033485673124
Strassenbahn,1109.9805722750898
Strassenbahn,1296.9800273260425
Strassenbahn,1119.951372691232
Taxi,775.2257971130983
Strassenbahn,1294.751805186072
Strassenbahn,1120.2145054071307
Strassenbahn,1059.6188015806324
Taxi,524.7733408751618
Strassenbahn,1208.4692867219107
Strassenbahn,1200.4506563667815
Strassenbahn,1109.0429505158916
Taxi,589.7003606005885
Strassenbahn,1266.051726688644
Strassenbahn,1273.7537693497152
Strassenbahn,1070.5246686659325
Taxi,548.6007300053553
Strassenbahn,1186.7166083216941
Strassenbahn,1107.1308406075464
Strassenbahn,1215.0048107217492
Strassenbahn,1120.4891857587932
Taxi,587.2640608719562
Strassenbahn,1226.899939325802
Strassenbahn,1236.7917200450365
Strassenbahn,1235.6277860150078
Strassenbahn,996.7710074984147
Strassenbahn,1119.1648682349874
Strassenbahn,1204.1451119817168
Strassenbahn,1208.762308784918
Taxi,563.0227107913336
Strassenbahn,1289.2434568982658
Strassenbahn,1247.532311461629
Strassenbahn,1111.5794610624428
Strassenbahn,1086.6469532046397
Strassenbahn,996.9447097244569
Strassenbahn,1298.1093036568684
Strassenbahn,1113.2451575943735
Strassenbahn,1195.8622698359636
Strassenbahn,1082.5726050832914
Strassenbahn,1026.783807219646
Strassenbahn,1009.972842019162
Strassenbahn,1060.8331941693632
Taxi,522.2448020970564
Strassenbahn,1178.7880738246695
Strassenbahn,1078.1911761439808
Strassenbahn,1041.1260628509926
Strassenbahn,1003.9737206704789
Strassenbahn,1148.6767506982092
Strassenbahn,1239.0982282469276
Strassenbahn,1100.7917014724032
Strassenbahn,1277.1418297372907
Strassenbahn,1272.0945905873225
Strassenbahn,1106.8098115333846
Taxi,768.5018636466034
Strassenbahn,1093.9816520332884
Strassenbahn,1096.4879943261215
Strassenbahn,1259.437560325167
Strassenbahn,1122.5684060507238
Strassenbahn,1139.5384293393458
Strassenbahn,1015.1528026249861
Strassenbahn,1051.5493869929328
Taxi,727.5706918756932
Strassenbahn,1209.896334557732
Strassenbahn,1042.799857746984
Strassenbahn,1266.3927123373182
Strassenbahn,1219.997529831313
Taxi,574.3107199230285
Strassenbahn,1077.0879295547247
Strassenbahn,1207.358136039752
Strassenbahn,1242.0176696531585
Strassenbahn,1038.5114482114323
Strassenbahn,1161.5834607175502
Strassenbahn,1236.8925450080187
Strassenbahn,1101.4846558509876
Strassenbahn,1202.766747512249
Strassenbahn,1146.553256006377
Strassenbahn,1301.0363418778147
Strassenbahn,1281.5653803367095
Taxi,661.9717160833438
Strassenbahn,1178.4691766694368
Strassenbahn,1224.1204486457484
Strassenbahn,1247.2661307451265
Strassenbahn,1161.8628699388762
Strassenbahn,1217.7458601695198
Strassenbahn,1263.4642310192132
Strassenbahn,1013.4095305344313
Strassenbahn,1275.8765075355354
Strassenbahn,1031.310375108755
Strassenbahn,1056.670488647142
Strassenbahn,1115.5827913914827
Strassenbahn,1245.9615390926886
Strassenbahn,1186.8777185624085
Strassenbahn,1131.1599702876808
Strassenbahn,1132.3127594033258
Strassenbahn,1245.641067864217
Taxi,628.8779804226658
Strassenbahn,1309.2798204390265
Strassenbahn,1252.2742261290678
Strassenbahn,1186.900905514436
Taxi,466.97368138715
Strassenbahn,1104.2634037245425
Strassenbahn,1273.7616824422626
Strassenbahn,1280.8060622123899
Strassenbahn,1179.945376204993
Strassenbahn,1148.5178877837639
Strassenbahn,1226.330346706571
Strassenbahn,1062.660564554883
Strassenbahn,1284.6399713569763
Strassenbahn,1059.1545108040314
Strassenbahn,1047.4190997006754
Strassenbahn,1151.1580023752513
Strassenbahn,1124.888119111609
Strassenbahn,1243.1960546736511
Strassenbahn,1055.8641278529099
Strassenbahn,1100.4085359560204
Strassenbahn,1050.1240551586022
Taxi,672.078615170148
Strassenbahn,1103.941243107658
Strassenbahn,1157.5691366719143
Strassenbahn,1174.5294340732755
Strassenbahn,1106.2275428105766
Strassenbahn,1073.4725831438045
Strassenbahn,1112.2917481341287
Strassenbahn,1096.6138251027278
Taxi,544.4359938343714
Strassenbahn,1151.4294635444503
Strassenbahn,1168.4100592762636
Strassenbahn,1106.3411149094727
Strassenbahn,1149.629696797785
Strassenbahn,1265.564826224395
Strassenbahn,1019.5543991031428
Strassenbahn,1124.5582477428152
Strassenbahn,1088.7766825099693
Taxi,696.0693932416777
Taxi,523.7032952402883
Strassenbahn,1279.3117427287216
Strassenbahn,1167.9445775186402
Strassenbahn,1095.9633868641622
Taxi,508.2198107709337
Strassenbahn,1018.1528125393734
Strassenbahn,1012.0836497373265
Strassenbahn,1141.917165605112
Strassenbahn,1149.1389572465823
Strassenbahn,1059.8196968351672
Strassenbahn,1190.5933900336277
Strassenbahn,1157.1603991428078
Strassenbahn,1276.674936016763
Strassenbahn,1195.3742683729704
Strassenbahn,1146.0276439967038
Taxi,524.3999352185351
Taxi,747.6441288622854
Strassenbahn,1099.8572820443842
Strassenbahn,1038.0398328050057
Strassenbahn,1157.021611972395
Strassenbahn,1096.4509612812728
Strassenbahn,1167.1018945239036
Strassenbahn,1146.542402865049
Strassenbahn,1282.7806625510298
Strassenbahn,1056.040397285571
Strassenbahn,1040.5659881551683
Strassenbahn,1092.0659513046094
Strassenbahn,1108.73445035643
Taxi,519.4504066784787
Strassenbahn,1243.8234539004802
Strassenbahn,1247.7873561475228
Strassenbahn,1022.1536417171335
Strassenbahn,1233.2096958933714
Strassenbahn,1158.0908095641987
Strassenbahn,1198.715196750123
Strassenbahn,1110.2423465781358
Strassenbahn,1300.7791372101506
Strassenbahn,1033.3471496862765
Strassenbahn,1169.2680516058786
Strassenbahn,1171.002624647294
Strassenbahn,1103.9158012553403
Strassenbahn,1296.1610924580466
Strassenbahn,1217.3253490834193
Strassenbahn,1001.8701753972936
Strassenbahn,1205.4913210359546
Strassenbahn,1177.6339085956445
Strassenbahn,1139.7330664368756
Taxi,631.5559917032411
Strassenbahn,1062.0185339549798
Strassenbahn,1289.180975684049
Strassenbahn,1186.7346815169317
Strassenbahn,1046.2188546621255
Strassenbahn,1204.825036464843
Strassenbahn,1046.365057862738
Taxi,507.63611551256804
Strassenbahn,1163.0684735763791
Strassenbahn,1084.5091586328786
Taxi,558.3311230778912
Strassenbahn,1154.7172160713558
Strassenbahn,1277.1480358907409
Taxi,508.7612508876843
Strassenbahn,1191.1348390074206
Taxi,697.0418251093232
Strassenbahn,1276.2546355852787
Strassenbahn,1155.5077608503639
Strassenbahn,1302.4327972545652
Strassenbahn,1073.9811896724416
Strassenbahn,1230.6352508854156
Taxi,751.7241711012672
Strassenbahn,1166.692522270465
Strassenbahn,1298.5918130589334
Strassenbahn,1163.4114002164908
Strassenbahn,1031.7363701118802
Strassenbahn,1073.0772981023815
Strassenbahn,1154.764844077467
Strassenbahn,1178.5715326399131
Strassenbahn,1121.370955592544
Strassenbahn,1001.3939814249624
Strassenbahn,997.7306643611809
Strassenbahn,1020.800228840603
Strassenbahn,1026.5062891998396
Strassenbahn,1080.9490815425183
Strassenbahn,1302.7177056661887
Strassenbahn,1074.3949215456503
Strassenbahn,1246.7677338917338
Strassenbahn,1098.058193387932
Strassenbahn,1040.9193392141267
Strassenbahn,1105.022991616626
Strassenbahn,996.4637161572339
Taxi,671.855160590018
Strassenbahn,1211.47561622059
Strassenbahn,1204.7344831550217
Strassenbahn,1012.3133698851543
Strassenbahn,1075.88593939696
Strassenbahn,1118.9221065601803
Strassenbahn,1141.3943477705184
Strassenbahn,1231.5779523282881
Strassenbahn,1120.332764909224
Strassenbahn,1071.0567635339662
Strassenbahn,1030.0389138899436
Strassenbahn,1282.5042642703393
Strassenbahn,1192.6106359699993
Strassenbahn,1182.5277586534748
Taxi,792.5570860351495
Strassenbahn,1203.1400171043138
Strassenbahn,1051.2269841118693
Strassenbahn,1239.573899215126
Strassenbahn,1283.7776047829984
Strassenbahn,1253.037015323717
Strassenbahn,1181.513162939108
Strassenbahn,1237.8798167295495
Strassenbahn,1087.819326371286
Strassenbahn,1124.2224078794293
Strassenbahn,1124.3923055635505
Strassenbahn,1050.6108333426287
Strassenbahn,1130.3849139014833
Strassenbahn,1144.0050415974683
Strassenbahn,1093.646350103607
Strassenbahn,1188.2655973598812
Strassenbahn,1069.1831907402577
Strassenbahn,1254.2648850597832
Taxi,535.6058684901686
Strassenbahn,1124.9130035629435
Strassenbahn,1116.9391973323504
Strassenbahn,1094.8155221448353
Strassenbahn,1060.056138558828
Strassenbahn,1155.7695556951935
Strassenbahn,1083.8886322423452
Strassenbahn,1211.8470880985258
Taxi,591.7333126648188
Strassenbahn,1095.061850387102
Strassenbahn,1279.998651916098
Strassenbahn,1090.988135187066
Strassenbahn,1148.1243552094006
Strassenbahn,1041.1125773947883
Taxi,560.4113642855876
Strassenbahn,1243.1765830176867
Strassenbahn,1220.927470555165
Taxi,612.0801176067147
Strassenbahn,1281.4049884705846
Strassenbahn,1011.0491157573086
Strassenbahn,1013.2443713659242
Taxi,726.9509415012801
Strassenbahn,1309.8308159822564
Strassenbahn,1017.5657866653701
Strassenbahn,1137.7984536397012
Strassenbahn,1253.402449584447
Strassenbahn,1251.5790519099319
Taxi,603.7977661049956
Strassenbahn,998.846684209223
Strassenbahn,1152.2582765641314
Strassenbahn,1286.6363100716603
